departamento,provincia,anio,longitud,latitud,NDVI,SAVI,EVI,NDMI,precipitacion_mm,temperatura_c,altitud_m
Puno,Azángaro,2020.0,-70.13596580763165,-14.404485580856528,0.27882653,0.18380044,0.16928677,-0.15084273,861.53766,5.6140914,4188.0
Puno,Azángaro,2020.0,-70.09105004342567,-14.629064401886408,0.22382881,0.13726649,0.1306285,-0.14487775,814.7647,3.3498538,4874.0
Puno,Azángaro,2020.0,-70.27969625309076,-14.898558987122264,0.21101329,0.13711447,0.12822638,-0.15918706,621.37994,8.0436535,4054.0
Puno,Azángaro,2020.0,-70.32461201729674,-14.49431710926848,0.25900677,0.15995747,0.15289444,-0.17462866,738.2024,5.0030375,4293.0
Puno,Azángaro,2020.0,-69.85748806955459,-14.629064401886408,0.25478953,0.16593108,0.16000721,-0.14894369,810.18823,3.8731284,4775.0
Puno,Azángaro,2020.0,-70.27969625309076,-14.584148637680432,0.34646037,0.23926182,0.22864568,-0.015004716,713.18396,6.3105416,3998.0
Puno,Azángaro,2020.0,-70.18088157183762,-14.853643222916288,0.19331892,0.13307783,0.12584682,-0.17063178,605.6464,7.831219,3953.0
Puno,Azángaro,2020.0,-70.18986472467881,-15.16805357235812,0.17360683,0.11648151,0.11182566,-0.17544925,562.12036,8.73243,3957.0
Puno,Azángaro,2020.0,-70.13596580763165,-14.988390515534217,0.20763433,0.14056842,0.13233745,-0.09903864,576.94,7.549707,3902.0
Puno,Azángaro,2020.0,-70.32461201729674,-14.629064401886408,0.20031248,0.13086702,0.12404424,-0.17267801,680.75195,6.3105416,4272.0
Puno,Azángaro,2020.0,-70.00121851501372,-14.673980166092385,0.2356445,0.1613026,0.16087055,-0.15136638,805.4625,5.794626,4710.0
Puno,Azángaro,2020.0,-70.13596580763165,-15.033306279740193,0.1996482,0.14264767,0.14123063,-0.12268853,523.2433,7.549707,3845.0
Puno,Azángaro,2020.0,-70.09105004342567,-14.898558987122264,0.21404596,0.14014426,0.12708487,-0.17262009,601.46814,7.285894,3975.0
Puno,Azángaro,2020.0,-70.09105004342567,-14.853643222916288,0.24534987,0.17465322,0.16543734,-0.116556704,601.46814,7.285894,3877.0
Puno,Azángaro,2020.0,-70.04613427921969,-14.539232873474456,0.30421874,0.20397611,0.19386323,-0.09370702,885.5786,4.197191,4706.0
Puno,Azángaro,2020.0,-70.18986472467881,-15.07822204394617,0.20512821,0.15003075,0.14297852,-0.139943,523.0011,8.920724,3914.0
Puno,Azángaro,2020.0,-69.90240383376057,-14.629064401886408,0.23004,0.13906632,0.13433792,-0.14374098,820.63446,3.8731284,4441.0
Puno,Azángaro,2020.0,-70.09105004342567,-14.404485580856528,0.26422426,0.17426811,0.15967195,-0.17355992,886.67645,5.6140914,4170.0
Puno,Azángaro,2020.0,-70.13596580763165,-14.673980166092385,0.34372175,0.21560727,0.20553929,-0.10308321,733.81793,6.1312127,4341.0
Puno,Azángaro,2020.0,-70.36952778150273,-14.673980166092385,0.3485289,0.24170655,0.2413782,0.02714912,679.1881,7.894896,3937.0
Puno,Azángaro,2020.0,-70.18088157183762,-14.898558987122264,0.2155785,0.15510333,0.14908148,-0.07178064,605.6464,7.831219,3854.0
Puno,Carabaya,2020.0,-70.50427507412064,-13.811597493337644,0.47082818,0.25465184,0.24970374,-0.014964371,1715.4586,5.423944,3460.0
Puno,Carabaya,2020.0,-70.03715112637849,-13.272608322865931,0.73619974,0.462638,0.5579733,0.3103737,3143.401,23.016592,644.0
Puno,Carabaya,2020.0,-69.81257230534861,-14.314654052444576,0.15624018,0.09112578,0.09012767,-0.07168097,881.6044,2.5565565,4640.0
Puno,Carabaya,2020.0,-70.54919083832662,-13.766681729131667,0.38385633,0.19363509,0.17855832,-0.19253801,1850.0002,5.423944,4680.0
Puno,Carabaya,2020.0,-70.31562886445555,-13.452271379689835,0.77882355,0.43579936,0.4851848,0.2923077,3370.773,18.587286,1045.0
Puno,Carabaya,2020.0,-69.99223536217252,-13.497187143895811,0.63852876,0.3819887,0.485635,0.2828986,3338.1975,20.650919,1122.0
Puno,Carabaya,2020.0,-70.68393813094455,-13.766681729131667,0.13123845,0.04824098,0.045230612,-0.26939914,1740.9718,2.8783836,4811.0
Puno,Carabaya,2020.0,-70.09105004342567,-13.85651325754362,0.36078966,0.20030235,0.19181354,-0.14499572,1495.0236,4.8641405,4202.0
Puno,Carabaya,2020.0,-69.90240383376057,-14.090075231414696,0.43656853,0.23242162,0.2174779,-0.0993619,1194.1908,7.1426,3967.0
Puno,Carabaya,2020.0,-70.45935930991467,-13.587018672307764,0.76034313,0.47846404,0.54945606,0.31520727,2637.3347,10.904376,1287.0
Puno,Carabaya,2020.0,-70.45935930991467,-13.766681729131667,0.7028086,0.4003969,0.40782294,0.18526939,1728.4973,5.423944,2959.0
Puno,Carabaya,2020.0,-69.85748806955459,-13.63193443651374,0.5978747,0.37395057,0.46270546,0.24136433,2686.9958,20.509882,1269.0
Puno,Carabaya,2020.0,-69.81257230534861,-13.542102908101787,0.81082743,0.47921464,0.5449771,0.28917113,3010.827,21.828453,535.0
Puno,Carabaya,2020.0,-70.45935930991467,-13.85651325754362,0.3312102,0.179402,0.17029329,-0.14070351,1332.0161,3.524717,4296.0
Puno,Carabaya,2020.0,-70.63902236673857,-13.85651325754362,0.2611732,0.14267549,0.13293996,-0.23295817,1405.3171,3.3479557,4339.0
Puno,Carabaya,2020.0,-70.54919083832662,-13.85651325754362,0.400307,0.22193153,0.20526141,-0.07304957,1438.9912,3.524717,4060.0
Puno,Carabaya,2020.0,-69.94731959796654,-14.359569816650552,0.30708215,0.19062133,0.17920317,-0.16834895,885.9622,4.3331428,4243.0
Puno,Carabaya,2020.0,-70.31562886445555,-13.407355615483858,0.7595414,0.45417643,0.4936468,0.20483421,3808.2942,21.387806,535.0
Puno,Carabaya,2020.0,-69.99223536217252,-13.85651325754362,0.42528737,0.2039053,0.19756357,-0.19022857,1603.7362,5.391544,4026.0
Puno,Carabaya,2020.0,-70.64800551957977,-14.036176314367523,0.27432752,0.18373278,0.17928028,-0.13050833,1477.3998,3.0648298,4876.0
Puno,Carabaya,2020.0,-70.54919083832662,-14.036176314367523,0.2636152,0.15497112,0.15207662,-0.19286422,1443.8845,3.5876417,4644.0
Puno,Carabaya,2020.0,-69.81257230534861,-13.91041217459079,0.49706668,0.31954286,0.39077568,0.16739447,1410.5907,12.359462,3349.0
Puno,Carabaya,2020.0,-70.04613427921969,-14.090075231414696,0.21866217,0.11413575,0.11559262,-0.30192122,1206.9426,5.371751,4632.0
Puno,Carabaya,2020.0,-70.09105004342567,-14.314654052444576,0.2165022,0.1483624,0.13927981,-0.14402834,981.12225,5.416169,4174.0
Puno,Carabaya,2020.0,-70.45935930991467,-14.036176314367523,0.27834785,0.18162043,0.16958676,-0.13780114,1419.8159,3.5876417,4310.0
Puno,Carabaya,2020.0,-69.75867338830145,-13.317524087071908,0.8399749,0.4904727,0.57044834,0.29476705,2892.685,23.647404,357.0
Puno,Carabaya,2020.0,-70.12698265479045,-13.272608322865931,0.7931624,0.43911672,0.4877536,0.31404233,3493.3472,21.740862,868.0
Puno,Carabaya,2020.0,-70.08206689058447,-13.452271379689835,0.7598524,0.42576584,0.47049907,0.30782652,3093.999,20.32332,1372.0
Puno,Carabaya,2020.0,-70.08206689058447,-13.63193443651374,0.46619216,0.28165314,0.34116066,0.13238662,2468.4348,18.19179,1790.0
Puno,Carabaya,2020.0,-69.81257230534861,-14.359569816650552,0.21770738,0.14209457,0.13716444,-0.16010028,854.01294,3.1880581,4738.0
Puno,Carabaya,2020.0,-70.63902236673857,-13.811597493337644,0.19290298,0.10020918,0.0967693,-0.26202708,1629.5941,4.6978045,4686.0
Puno,Carabaya,2020.0,-70.08206689058447,-13.497187143895811,0.6443299,0.39743286,0.5256027,0.23696682,3093.999,20.32332,1368.0
Puno,Carabaya,2020.0,-70.18088157183762,-13.497187143895811,0.78570235,0.44071245,0.48495433,0.30089036,3353.014,19.735706,1071.0
Puno,Carabaya,2020.0,-70.03715112637849,-13.721765964925691,0.53193516,0.36407134,0.48454323,0.20194465,2002.5454,15.410833,2308.0
Puno,Carabaya,2020.0,-69.94731959796654,-14.314654052444576,0.22830802,0.14537293,0.14130598,-0.1476952,909.22614,3.1410842,4654.0
Puno,Carabaya,2020.0,-69.76765654114264,-13.955327938796767,0.68133867,0.36256292,0.3878168,0.22762284,1248.5769,9.904191,2783.0
Puno,Carabaya,2020.0,-70.13596580763165,-13.721765964925691,0.7793939,0.49816355,0.5858473,0.34268293,1949.5682,13.806612,1813.0
Puno,Carabaya,2020.0,-69.94731959796654,-14.000243703002743,0.31647184,0.15188712,0.14287084,-0.23859864,1395.2357,7.3826003,4430.0
Puno,Carabaya,2020.0,-70.09105004342567,-14.179906759826647,0.3038741,0.18135838,0.17326476,-0.19310732,949.4468,3.6377096,4801.0
Puno,Carabaya,2020.0,-69.75867338830145,-13.407355615483858,0.76327324,0.516253,0.65218294,0.29124308,2994.6172,22.866846,936.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.317524087071908,0.80522484,0.43492034,0.4688632,0.2716575,4022.5935,22.433552,722.0
Puno,Carabaya,2020.0,-70.09105004342567,-13.766681729131667,0.6079868,0.32204542,0.34295693,0.047494035,2058.3887,8.576392,3710.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.137861030248002,0.83609754,0.47758514,0.5196039,0.31485793,3763.7476,23.15986,596.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.182776794453979,0.7798052,0.4593733,0.49417922,0.22303687,3882.995,22.302393,460.0
Puno,Carabaya,2020.0,-70.12698265479045,-13.227692558659955,0.8279146,0.4700435,0.5212986,0.31088084,3638.8062,22.907017,660.0
Puno,Carabaya,2020.0,-70.13596580763165,-14.13499099562067,0.17388219,0.09401382,0.09165388,-0.19100024,1112.3008,3.5478804,4851.0
Puno,Carabaya,2020.0,-70.27071310024957,-14.0810920785735,0.24239907,0.13661902,0.1328344,-0.16920342,1294.6943,2.9234078,4959.0
Puno,Carabaya,2020.0,-70.09105004342567,-14.359569816650552,0.18079212,0.11451804,0.108838886,-0.09750614,921.4983,5.6140914,4115.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.362439851277882,0.8259442,0.4689248,0.5168516,0.2927226,3948.616,20.948332,699.0
Puno,Carabaya,2020.0,-69.81257230534861,-14.04515946720872,0.5251046,0.25473613,0.24903265,-0.038385436,1469.7549,9.904191,3451.0
Puno,Carabaya,2020.0,-70.87258434060965,-13.811597493337644,0.060579672,0.040495593,0.03935481,0.07529323,1757.7949,0.75271297,5382.0
Puno,Carabaya,2020.0,-70.41444354570869,-13.721765964925691,0.49831367,0.24050461,0.22421184,-0.06288728,1666.9323,8.941855,3677.0
Puno,Carabaya,2020.0,-70.2257973360436,-13.721765964925691,0.47059956,0.24109435,0.26619992,0.13107948,1955.1952,12.356424,3285.0
Puno,Carabaya,2020.0,-70.31562886445555,-13.721765964925691,0.40981013,0.20642933,0.19804251,-0.13788098,1752.3704,10.21722,3365.0
Puno,Carabaya,2020.0,-70.31562886445555,-13.946344785955572,0.27292818,0.12753873,0.11978661,-0.2957574,1259.8347,3.2895267,4606.0
Puno,Carabaya,2020.0,-69.94731959796654,-14.224822524032623,0.040930633,0.019464554,0.019090105,-0.14523262,791.3669,4.3773627,4806.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.766681729131667,0.4323336,0.22924748,0.21586676,-0.1158275,1781.4148,5.1325507,3805.0
Puno,Carabaya,2020.0,-70.2257973360436,-13.587018672307764,0.82855433,0.49844274,0.559703,0.3262565,3039.455,16.788969,1036.0
Puno,Carabaya,2020.0,-70.5941066025326,-13.946344785955572,0.23307247,0.12942436,0.12514615,-0.24860045,1266.5676,3.3479557,4444.0
Puno,Carabaya,2020.0,-70.13596580763165,-13.587018672307764,0.7774141,0.4422719,0.48767966,0.2925494,2880.5972,18.19179,1697.0
Puno,Carabaya,2020.0,-70.69292128378575,-13.901429021749596,0.251004,0.1251669,0.120146096,-0.23661315,1273.2562,1.9838592,4458.0
Puno,Carabaya,2020.0,-70.45935930991467,-14.0810920785735,0.28668943,0.17754814,0.16575131,-0.20589784,1249.0626,3.2767951,4603.0
Puno,Carabaya,2020.0,-70.12698265479045,-13.317524087071908,0.8238196,0.44743556,0.48363742,0.28852376,3523.846,21.740862,800.0
Puno,Carabaya,2020.0,-70.18088157183762,-14.036176314367523,0.17891374,0.10332103,0.10550113,-0.25963083,1443.5316,3.1637843,4869.0
Puno,Carabaya,2020.0,-69.6688418598895,-13.362439851277882,0.82866603,0.5223781,0.6132345,0.2838741,3017.6335,23.339462,434.0
Puno,Carabaya,2020.0,-70.2257973360436,-13.272608322865931,0.830603,0.45425087,0.4958798,0.2866242,3849.843,21.572495,714.0
Puno,Carabaya,2020.0,-70.03715112637849,-13.901429021749596,0.43515652,0.23997724,0.23203346,-0.09969789,1245.8319,5.391544,4469.0
Puno,Carabaya,2020.0,-70.13596580763165,-13.452271379689835,0.8089715,0.4484965,0.4928714,0.31100124,3175.7104,20.32332,710.0
Puno,Carabaya,2020.0,-70.5941066025326,-13.991260550161549,0.23824617,0.15399499,0.16292176,-0.1648704,1065.0939,3.0648298,4622.0
Puno,Carabaya,2020.0,-70.45935930991467,-13.991260550161549,0.2334599,0.16283238,0.15838693,-0.07911691,977.7283,3.5876417,4350.0
Puno,Carabaya,2020.0,-70.4054603928675,-13.452271379689835,0.6942675,0.4017199,0.44067112,0.20799273,3193.0613,17.17094,693.0
Puno,Carabaya,2020.0,-70.36952778150273,-13.901429021749596,0.2802385,0.13432227,0.12702212,-0.24014156,1233.2896,2.9544253,4723.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.497187143895811,0.6372608,0.38308963,0.4606472,0.2468686,3337.8376,17.17094,1833.0
Puno,Carabaya,2020.0,-70.08206689058447,-13.542102908101787,0.74020123,0.44381416,0.52238333,0.31966746,3164.1294,20.32332,1231.0
Puno,Carabaya,2020.0,-70.73783704799172,-13.901429021749596,0.07531285,0.05284726,0.06583134,-0.21115007,1295.8058,1.9838592,5032.0
Puno,Carabaya,2020.0,-70.31562886445555,-13.676850200719715,0.56554943,0.27178198,0.27633816,0.07831677,2195.6328,10.21722,3176.0
Puno,Carabaya,2020.0,-70.2257973360436,-13.407355615483858,0.75363296,0.42027894,0.46447688,0.31466937,3759.5154,21.279598,1273.0
Puno,Carabaya,2020.0,-69.90240383376057,-13.317524087071908,0.7732386,0.46765336,0.54765224,0.2930383,3320.126,23.728014,675.0
Puno,Carabaya,2020.0,-69.85748806955459,-13.91041217459079,0.44385263,0.20681098,0.199553,-0.16824342,1340.6871,8.201798,3873.0
Puno,Carabaya,2020.0,-70.41444354570869,-13.811597493337644,0.19207317,0.081371985,0.075687796,-0.25,1601.6218,5.1325507,4530.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.407355615483858,0.77586824,0.4171051,0.45233473,0.2783505,3773.4395,20.948332,786.0
Puno,Carabaya,2020.0,-69.90240383376057,-14.359569816650552,0.27764314,0.18303347,0.17498031,-0.14229453,885.9622,4.3331428,4358.0
Puno,Carabaya,2020.0,-70.27071310024957,-13.452271379689835,0.75557053,0.42162773,0.44441795,0.2527102,3296.327,18.587286,1158.0
Puno,Carabaya,2020.0,-69.99223536217252,-13.272608322865931,0.7740113,0.4668779,0.5480923,0.31409693,3506.9326,23.016592,694.0
Puno,Carabaya,2020.0,-69.94731959796654,-13.63193443651374,0.66650856,0.45735678,0.6069901,0.27978143,2670.2466,20.509882,1228.0
Puno,Carabaya,2020.0,-70.73783704799172,-14.036176314367523,0.37070033,0.24853446,0.24857295,-0.059831962,1558.6846,1.5946318,4855.0
Puno,Carabaya,2020.0,-69.71375762409546,-13.865496410384814,0.7126918,0.44641817,0.53173774,0.24847499,1814.0876,14.944114,1214.0
Puno,Carabaya,2020.0,-69.90240383376057,-13.85651325754362,0.7718631,0.44801372,0.49720374,0.28404135,1613.5883,8.201798,2195.0
Puno,Carabaya,2020.0,-70.13596580763165,-13.676850200719715,0.76136804,0.49751678,0.5685072,0.32630962,2354.1782,13.806612,1598.0
Puno,Carabaya,2020.0,-69.85748806955459,-13.452271379689835,0.7930611,0.46923822,0.53369975,0.29146394,3138.2366,21.251669,358.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.85651325754362,0.20071685,0.107830554,0.10693145,-0.2693566,1450.6816,2.9544253,4554.0
Puno,Carabaya,2020.0,-70.18088157183762,-13.901429021749596,0.32136106,0.16677567,0.16040762,-0.24153645,1261.5083,4.4878635,4438.0
Puno,Carabaya,2020.0,-70.18088157183762,-13.587018672307764,0.6957352,0.4027266,0.45458326,0.3113463,2987.8948,16.788969,1969.0
Puno,Carabaya,2020.0,-70.45935930991467,-13.452271379689835,0.5924748,0.38226578,0.48079818,0.26766506,3174.3384,15.147457,1558.0
Puno,Carabaya,2020.0,-70.82766857640368,-14.036176314367523,0.25318283,0.16422611,0.16398041,-0.17916094,1473.9581,0.72270733,4971.0
Puno,Carabaya,2020.0,-70.5941066025326,-13.721765964925691,0.4210722,0.220726,0.20865619,-0.1675935,1674.8999,5.608215,4193.0
Puno,Carabaya,2020.0,-70.41444354570869,-13.676850200719715,0.47130984,0.23734556,0.22048207,-0.119583234,1999.3567,8.941855,3958.0
Puno,Carabaya,2020.0,-70.18088157183762,-14.224822524032623,0.25895953,0.15886524,0.14960761,-0.21215409,836.6791,3.7185524,4474.0
Puno,Carabaya,2020.0,-70.31562886445555,-13.362439851277882,0.8025237,0.46707466,0.510331,0.26443905,3870.9163,21.387806,661.0
Puno,Carabaya,2020.0,-70.50427507412064,-13.721765964925691,0.33398172,0.17010105,0.16885646,-0.18132983,1723.0808,7.9924707,4297.0
Puno,Carabaya,2020.0,-70.68393813094455,-13.676850200719715,0.29905277,0.13779964,0.12782447,-0.17360115,1829.065,2.782027,4399.0
Puno,Carabaya,2020.0,-70.5941066025326,-13.676850200719715,0.42411518,0.21208586,0.18731123,-0.16604215,1949.5564,5.608215,4139.0
Puno,Carabaya,2020.0,-69.81257230534861,-13.587018672307764,0.8103825,0.5137413,0.610037,0.23458171,2880.6199,21.274405,629.0
Puno,Carabaya,2020.0,-70.27071310024957,-14.126007842779476,0.36808845,0.22664033,0.21111679,-0.10038719,1141.2229,2.9234078,4680.0
Puno,Carabaya,2020.0,-70.54919083832662,-13.63193443651374,0.62168676,0.31001335,0.3034699,0.028527763,2207.1982,10.904376,3781.0
Puno,Carabaya,2020.0,-70.2257973360436,-13.901429021749596,0.36785474,0.20579383,0.20141394,-0.16365132,1261.9219,4.4878635,3931.0
Puno,Carabaya,2020.0,-70.54919083832662,-13.721765964925691,0.4271735,0.22234556,0.20352173,-0.15357143,1723.0808,7.9924707,4326.0
Puno,Carabaya,2020.0,-69.99223536217252,-13.452271379689835,0.79558194,0.45057887,0.50606096,0.29976133,3338.1975,20.650919,504.0
Puno,Carabaya,2020.0,-69.81257230534861,-13.452271379689835,0.74546534,0.4496592,0.53191036,0.23423044,3008.632,21.828453,662.0
Puno,Carabaya,2020.0,-69.85748806955459,-14.404485580856528,0.20103762,0.13128176,0.12295732,-0.20378332,835.7563,4.3331428,4397.0
Puno,Carabaya,2020.0,-69.90240383376057,-13.63193443651374,0.7294211,0.4462686,0.5428259,0.29179454,2670.2466,20.509882,1188.0
Puno,Carabaya,2020.0,-70.50427507412064,-13.946344785955572,0.24675325,0.12962963,0.12015539,-0.25200355,1226.8375,3.524717,4240.0
Puno,Carabaya,2020.0,-69.99223536217252,-13.407355615483858,0.79585326,0.46004918,0.5150702,0.2883295,3522.2524,22.02913,433.0
Puno,Carabaya,2020.0,-69.76765654114264,-13.811597493337644,0.76929015,0.5047817,0.6216744,0.27731872,2086.0815,16.725029,1245.0
Puno,Carabaya,2020.0,-70.09105004342567,-13.946344785955572,0.37203833,0.19869277,0.19237603,-0.19168887,1259.1887,4.8641405,4376.0
Puno,Carabaya,2020.0,-69.85748806955459,-14.000243703002743,0.24836601,0.11173341,0.10895388,-0.3548854,1418.5112,7.3826003,4466.0
Puno,Carabaya,2020.0,-70.18088157183762,-14.179906759826647,0.2358359,0.14767563,0.13452843,-0.1645283,940.9176,3.7185524,4691.0
Puno,Carabaya,2020.0,-69.85748806955459,-13.407355615483858,0.7608838,0.43219286,0.50105166,0.29749334,3242.303,22.726536,617.0
Puno,Carabaya,2020.0,-70.54919083832662,-13.676850200719715,0.6204128,0.38242224,0.4059885,0.12769353,2043.9248,7.9924707,3061.0
Puno,Carabaya,2020.0,-69.75867338830145,-13.362439851277882,0.79228556,0.552395,0.68672657,0.27841654,2982.6172,22.866846,685.0
Puno,Carabaya,2020.0,-70.7827528121977,-13.946344785955572,0.20817171,0.13617909,0.1457858,-0.14666666,1440.2418,0.756976,4873.0
Puno,Carabaya,2020.0,-69.94731959796654,-14.13499099562067,0.28104776,0.16591874,0.15836082,-0.20203474,1057.5236,7.1426,4213.0
Puno,Carabaya,2020.0,-70.08206689058447,-13.676850200719715,0.60571426,0.32615384,0.38181,0.21941958,2402.7031,13.806612,2592.0
Puno,Carabaya,2020.0,-69.90240383376057,-13.676850200719715,0.77227414,0.4546548,0.5196347,0.30230442,2607.4849,18.256344,913.0
Puno,Carabaya,2020.0,-69.6688418598895,-13.91041217459079,0.7763009,0.4823688,0.5648264,0.2874859,1573.3833,14.944114,1115.0
Puno,Carabaya,2020.0,-70.73783704799172,-13.991260550161549,0.1404804,0.10330326,0.12206581,-0.14539504,1149.107,1.5946318,4854.0
Puno,Carabaya,2020.0,-70.31562886445555,-13.991260550161549,0.40682927,0.2323839,0.21457976,-0.09724541,1083.6747,2.6662207,4654.0
Puno,Carabaya,2020.0,-69.6688418598895,-13.452271379689835,0.72023124,0.441844,0.5129683,0.2599492,3089.9233,22.174158,335.0
Puno,Carabaya,2020.0,-69.81257230534861,-14.404485580856528,0.19522163,0.11386139,0.11112304,-0.0921681,824.6612,3.1880581,4448.0
Puno,Carabaya,2020.0,-69.99223536217252,-14.13499099562067,0.33778372,0.21698113,0.20085742,-0.14512414,1072.5475,5.371751,3972.0
Puno,Carabaya,2020.0,-70.36054462866153,-13.227692558659955,0.7639915,0.4338843,0.4712874,0.29182693,4057.41,22.302393,550.0
Puno,Carabaya,2020.0,-70.4054603928675,-13.63193443651374,0.6184211,0.38170904,0.4839504,0.26946378,2163.4978,12.940665,2855.0
Puno,Carabaya,2020.0,-69.90240383376057,-13.497187143895811,0.7810759,0.46115014,0.5238333,0.27949533,3210.276,21.251669,387.0
Puno,Carabaya,2020.0,-70.13596580763165,-14.090075231414696,0.15987104,0.08279316,0.07647507,-0.30571008,1221.0449,3.5478804,4839.0
Puno,Carabaya,2020.0,-69.81257230534861,-13.497187143895811,0.628801,0.36621398,0.41208905,0.2279368,3008.632,21.828453,333.0
Puno,Carabaya,2020.0,-70.09105004342567,-14.2697382882386,0.2826194,0.19002427,0.17959107,-0.13253413,1048.1069,5.416169,4437.0
Puno,Carabaya,2020.0,-69.94731959796654,-14.2697382882386,0.17334819,0.09104497,0.08641587,-0.31087857,967.11725,3.1410842,4793.0
Puno,Carabaya,2020.0,-70.27071310024957,-13.901429021749596,0.29274914,0.14942604,0.14249048,-0.19449142,1240.1592,3.2895267,4547.0
